ID,Scenario,VitalPrompt,PromptTimestamp,Sensor,Action,Value,SensorTimestamp,Submitted
2109,1,log vitals prompted,1752761640046,O₂ Saturation,keypad press,10,1752761660697,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,keypad press,100,1752761661026,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,show action buttons,,1752761661865,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,keypad press,100,1752761661867,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,log,,1752761662787,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,log,,1752761662787,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,save,,1752761663378,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,save,,1752761663378,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,log,,1752761663803,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,save,,1752761664010,1752761677010
2109,1,log vitals prompted,1752761640046,O₂ Saturation,save,,1752761665028,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,opened sensor tab,,1752761665619,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,capture,,1752761666594,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,capture,,1752761667613,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad open,,1752761667613,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,1,1752761668465,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,12,1752761668955,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,120,1752761669938,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,1208,1752761671275,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,12080,1752761672258,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,show action buttons,,1752761672858,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,keypad press,12080,1752761672859,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,log,,1752761673834,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,log,,1752761673835,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,save,,1752761674562,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,save,,1752761674562,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,log,,1752761674855,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,save,,1752761675418,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,save,,1752761675418,1752761677010
2109,1,log vitals prompted,1752761640046,Blood Pressure,save,,1752761676429,1752761677010
2109,1,log vitals prompted,1752761640046,submit,submit,,1752761677010,1752761677010
2109,1,log vitals prompted,1752761729118,Blood Pressure,capture,,1752761738713,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,capture,,1752761738714,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,capture,,1752761739733,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad open,,1752761739734,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,1,1752761741122,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,12,1752761741634,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,120,1752761742769,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,1208,1752761744313,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,12080,1752761745025,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,show action buttons,,1752761745457,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,keypad press,12080,1752761745458,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,log,,1752761746619,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,log,,1752761746619,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,log,,1752761747634,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,save,,1752761748041,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,save,,1752761748042,1752761772869
2109,1,log vitals prompted,1752761729118,Blood Pressure,save,,1752761749058,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,opened sensor tab,,1752761750834,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,capture,,1752761752449,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,capture,,1752761752449,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,capture,,1752761753465,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad open,,1752761753466,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,2,1752761754177,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,0,1752761755425,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,1,1752761756329,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,10,1752761757009,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,100,1752761757289,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,show action buttons,,1752761757833,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,keypad press,100,1752761757834,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,log,,1752761758689,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,log,,1752761758690,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,log,,1752761759708,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,save,,1752761760145,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,save,,1752761760146,1752761772869
2109,1,log vitals prompted,1752761729118,O₂ Saturation,save,,1752761761163,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,opened sensor tab,,1752761763490,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,capture,,1752761765253,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,capture,,1752761766271,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,keypad open,,1752761766271,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,keypad press,5,1752761767449,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,keypad press,55,1752761767769,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,show action buttons,,1752761768393,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,keypad press,55,1752761768393,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,log,,1752761769481,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,log,,1752761769482,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,save,,1752761770490,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,log,,1752761770499,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,save,,1752761771169,1752761772869
2109,1,log vitals prompted,1752761729118,Heart Rate,save,,1752761772190,1752761772869
2109,1,log vitals prompted,1752761729118,submit,submit,,1752761772869,1752761772869
2109,1,log vitals prompted,1752761812262,Heart Rate,capture,,1752761828498,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,capture,,1752761829516,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,keypad open,,1752761829516,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,keypad press,5,1752761831009,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,keypad press,55,1752761831312,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,show action buttons,,1752761833137,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,keypad press,55,1752761833137,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,log,,1752761834289,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,log,,1752761834289,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,save,,1752761834776,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,save,,1752761834777,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,log,,1752761835303,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,save,,1752761835864,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,save,,1752761835865,1752761866208
2109,1,log vitals prompted,1752761812262,Heart Rate,save,,1752761836882,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,opened sensor tab,,1752761839146,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,capture,,1752761839930,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,capture,,1752761840949,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,keypad open,,1752761840950,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,keypad press,1,1752761841657,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,keypad press,10,1752761842272,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,keypad press,100,1752761842536,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,show action buttons,,1752761843018,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,keypad press,100,1752761843019,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,log,,1752761843865,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,log,,1752761844876,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,save,,1752761845313,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,save,,1752761845313,1752761866208
2109,1,log vitals prompted,1752761812262,O₂ Saturation,save,,1752761846326,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,opened sensor tab,,1752761848233,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,capture,,1752761849352,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,capture,,1752761850367,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad open,,1752761850368,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,1,1752761851105,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,12,1752761851529,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,120,1752761852129,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,1208,1752761853513,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,12080,1752761854144,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,show action buttons,,1752761855312,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,keypad press,12080,1752761855312,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,log,,1752761863369,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,log,,1752761863369,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,log,,1752761864380,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,save,,1752761864721,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,save,,1752761864721,1752761866208
2109,1,log vitals prompted,1752761812262,Blood Pressure,save,,1752761865740,1752761866208
2109,1,log vitals prompted,1752761812262,submit,submit,,1752761866208,1752761866208
2109,1,log vitals prompted,1752761935337,Blood Pressure,capture,,1752761945007,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,capture,,1752761945007,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,capture,,1752761946021,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,1,1752761946807,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,12,1752761947257,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,120,1752761948144,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,1208,1752761949368,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,12080,1752761950055,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,show action buttons,,1752761950592,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,keypad press,12080,1752761950593,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,log,,1752761951609,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,log,,1752761951609,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,save,,1752761952511,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,save,,1752761952513,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,log,,1752761952628,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,save,,1752761953337,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,save,,1752761953338,1752761973536
2109,1,log vitals prompted,1752761935337,Blood Pressure,save,,1752761954351,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,opened sensor tab,,1752761956183,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,capture,,1752761956897,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,capture,,1752761957911,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,keypad open,,1752761957911,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,keypad press,1,1752761958616,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,keypad press,10,1752761959401,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,keypad press,100,1752761959607,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,show action buttons,,1752761960049,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,keypad press,100,1752761960049,1752761973536
2109,1,log vitals prompted,1752761935337,O₂ Saturation,log,,1752761960815,1752761973536
